grid,true_pmf,bias,reconstructed_pmf,visit,record_step,record_bias_range,forward_work,reverse_work,fast_forward_steered_work,fast_reverse_steered_work,slow_forward_steered_work,slow_reverse_steered_work,pair_grid,pair_true_pmf,pair_fast_forward_work,pair_fast_reverse_work,pair_slow_forward_work,pair_slow_reverse_work
-2.425,23.8205003906,0.000215006647025,7.25965437222,-0.2325,775,2.47186966225,-0.29994530988,-0.0946218752086,30.6918721678,24.2720280454,-0.603983483043,1.86416128487,0.977375,1.67538055678,8.98253495305,5.14475583176,0.986981906608,-0.416158294522
-2.4225,23.7023531063,0.000230807233083,7.25963681602,-0.27,800,2.56648053091,1.13424685691,0.482264341826,5.42496214517,30.27003824,-0.498255724805,0.996458757699,0.9792875,1.60683798307,8.33025903567,6.81297109113,1.15878616381,1.08855981882
-2.42,23.58462096,0.000247675106046,7.25961807394,-1.2425,825,2.59505158301,0.587959286774,0.100974222359,21.2714194895,22.9333114463,-2.97568392879,-2.57074829725,0.9812,1.54062856373,11.3314272914,7.21394155509,2.15057342569,0.395765772378
-2.4175,23.4673030438,0.00026567522359,7.25959807381,0.8675,850,2.70559120509,-0.0311416347855,-0.580515688182,25.8724286519,32.2981867942,-1.88830896921,13.1302397847,0.9831125,1.47668110711,1.50762662142,6.24979094364,1.46188671823,0.705818834962
-2.415,23.3503984506,0.000284875991563,7.25957673962,-1.1125,875,2.73106524485,0.547851408297,-0.983757476455,-13.9690245422,15.714535438,2.39222809852,-6.76781948072,0.985025,1.41492660142,3.78569635773,3.89795707931,1.20597967551,0.667579709617
-2.4125,23.2339062744,0.000305349413993,7.25955399137,0.665,900,2.78413535922,-0.758463932909,-1.03225461721,31.9990190701,11.6945825575,-2.05131985391,15.5032372674,0.9869375,1.35529814568,4.73084056254,7.15657426535,2.31779323302,0.426321442361
-2.41,23.11782561,0.000327171247632,7.25952974489,1.1375,925,2.82916200456,0.931043199165,0.678993139517,10.3189508327,9.13161208187,2.44527726438,-12.9607290302,0.98885,1.29773088289,8.03400404648,7.0661894077,1.67848166219,-0.3836390211
-2.4075,23.0021555532,0.000350421161079,7.25950391165,-1.0775,950,2.96592273184,-0.262208875365,-0.0394175062301,16.3128997496,13.9154257687,0.960871655667,-5.48241639025,0.9907625,1.24216193542,3.40229390188,3.20772865689,2.68029188708,0.597206297847
-2.405,22.8868952006,0.000375182898499,7.25947639861,0.095,975,2.96643388443,0.246750031335,-0.0062016572057,2.58695942443,-18.3859331881,1.57623378247,1.56897488046,0.992675,1.18853034256,9.7852187709,7.47051170103,2.0118788256,0.29459580115
-2.4025,22.77204365,0.00040154444795,7.259447108,-1.4375,1000,3.04066578697,-0.0129494417523,0.518220952162,32.4256235532,21.0416935311,0.882917691871,2.04514767558,0.9945875,1.13677700013,6.87031455491,2.59070111835,1.57893247224,1.01602042456
-2.4,22.6576,0.00042959821433,7.25941593715,-0.525,1025,3.08293924955,0.204888288796,1.28073408679,-5.12018441125,16.5147090523,-8.31431153781,-1.02396558762,0.9965,1.08684460203,7.20867662204,7.05303876338,2.81963376395,0.741156721006
-2.3975,22.54356335,0.000459441196952,7.25938277828,-1.255,1050,3.12184619357,0.981372393972,-0.794022916047,8.45954973778,23.659336618,7.44478550127,1.65560332846,0.9984125,1.03867758377,5.7164389614,7.01209612103,1.93282631083,0.979037726923
-2.395,22.4299328006,0.000491175171722,7.25934751831,1.2125,1075,3.19226748405,0.172030786794,0.175666933538,30.6188883888,19.0061002899,0.467738129969,2.04987291774,1.000325,0.992222067844,6.65793121973,3.85871710827,0.274476487713,1.11602416368
-2.3925,22.3167074532,0.000524906877928,7.25931003863,-0.235,1100,3.30430091389,1.05979938329,-0.694733078574,41.6271741865,28.70182563,-5.91574403591,-0.415878273886,1.0022375,0.947425810847,6.96190235666,2.75281684657,1.025418423,1.44418038361
-2.39,22.20388641,0.000560748209596,7.25927021493,-0.9825,1125,3.31746040528,-0.0729249692008,0.659834215057,42.955413396,1.55111871474,4.20379414443,-8.90322257961,1.00415,0.904238152379,5.93720353767,3.51268722938,2.06343451535,0.112448167886
-2.3875,22.0914687744,0.000598816411408,7.25922791693,0.665,1150,3.35506797432,0.00653301377514,0.373766274075,47.0378146555,27.6402186443,-3.78419234159,3.66672458813,1.0060625,0.862609965588,6.41296074952,4.5113169344,0.812272412528,0.190696784403
-2.385,21.9794536506,0.000639234279115,7.25918300819,1.0725,1175,3.44670279326,0.450353391499,0.350265038387,26.4522155738,14.6965894799,-10.2637922005,-5.86469628112,1.007975,0.822493609332,6.72921708012,4.28741802793,2.27567902934,0.0256600098512
-2.3825,21.8678401438,0.000682130364424,7.25913534587,0.7025,1200,3.48441493668,-0.719175777848,0.772574398832,3.67302623944,10.8862989475,6.22635238986,9.55647409535,1.0098875,0.783842881896,4.39658565336,5.91370569964,1.38115393855,0.0324184761378
-2.38,21.75662736,0.000727639184277,7.25908478052,-1.295,1225,3.50537319234,-0.681733287242,-0.55752642409,-7.77615896529,23.7043163653,3.00123969892,-5.78664097697,1.0118,0.746612976224,6.51803261179,6.26448705393,2.61310781642,0.292437202552
-2.3775,21.6458144063,0.000775901434483,7.25903115579,-0.705,1250,3.53057739608,-0.60867551291,-0.65229847964,21.4642528366,-0.327056875325,-15.7936990651,2.8748422552,1.0137125,0.710760436584,7.13238974477,4.50913891735,1.39801235014,0.865554901963
-2.375,21.5354003906,0.000827064207602,7.25897430827,-0.865,1275,3.60723236092,0.191171616122,0.678830992776,-2.7867206414,7.68617124832,9.52629554074,-4.27537991273,1.015625,0.676243116658,4.89932400305,6.37094361889,1.96754602852,-0.0842796759721
-2.3725,21.4253844219,0.000881281215012,7.25891406715,0.2825,1300,3.65626801,1.08644930905,-0.122255729599,18.5224332197,12.8706394335,-13.4593961242,-1.26232685747,1.0175375,0.643020138974,6.16379488235,2.92033229286,1.01700138195,-0.495874339112
-2.37,21.31576561,0.000938713013065,7.25885025404,-1.3475,1325,3.7231582533,-0.26816948597,-0.660338236815,-2.17922094809,11.10657192,-7.09765507082,4.71703715494,1.01945,0.611051855654,7.67713732858,1.80241558584,1.58265160892,0.30186473802
-2.3675,21.2065430657,0.000999527233218,7.25878268268,-0.9025,1350,3.75162677535,0.549648804375,-1.47374911471,10.4930989251,-3.11449226916,4.18854702153,6.63747359628,1.0213625,0.580299810425,5.54357587317,3.78730942827,1.54752887279,1.10083960909
-2.365,21.0977159006,0.00106389881603,7.2587111587,-0.7825,1375,3.77214277035,-0.105748991016,0.372702877016,32.5711609974,47.2866884397,-1.09374055482,-3.95102134023,1.023275,0.550726701856,7.42536183373,5.63476379374,1.34116545968,0.939466232546
-2.3625,20.9892832275,0.00113201024891,7.25863547933,-0.1475,1400,3.79744634415,-0.0673167021332,0.867863689778,32.225565248,18.3229208447,5.70750829958,14.0704445157,1.0251875,0.522296347773,5.39938015045,5.3049226163,0.704947712784,1.06890220729
-2.36,20.88124416,0.00120405180745,7.25855543316,1.22,1425,3.83605768189,1.35507071593,0.0933183655077,26.1778307773,20.7269625082,9.96211605952,7.94267983554,1.0271,0.494973650818,6.6047214898,5.51182095167,0.259386749803,1.28989495436
-2.3575,20.7735978125,0.00128022180027,7.25847079983,-0.37,1450,3.89087320524,0.699770227358,0.224001436078,8.82116848672,-15.5408222416,9.21710676682,2.00535784932,1.0290125,0.468724565114,4.6895053135,2.70103220053,0.312195146117,-1.07603706183
-2.355,20.6663433006,0.0013607268171,7.25838134981,0.4,1475,3.92939979773,-0.131027557315,0.0753167078675,10.1395060511,-0.203535414006,3.39833671426,1.59200582939,1.030925,0.443516063995,6.26169082614,2.05146433366,1.07578223573,0.746837840984
-2.3525,20.5594797407,0.00144578198008,7.25828684408,-1.0025,1500,4.01510521716,0.742020140011,0.977675923553,7.96374647666,19.7593244414,8.97333124167,-3.11046898626,1.0328375,0.419316108759,7.12069972521,5.2450828523,1.56850080257,0.0629703332417
-2.35,20.45300625,0.00153561119797,7.25818703383,-0.99,1525,4.05070852268,-0.397781365736,0.0352550860298,5.42324074347,20.555251707,3.49180584432,6.94059648562,1.03475,0.396093618434,7.57212729379,1.63462132482,1.94504325983,-0.376071289974
-2.3475,20.3469219469,0.00163044742322,7.25808166025,-1.4275,1550,4.08010775975,0.114664279375,-1.37991112436,17.4398717713,28.9796978131,3.26227136802,-0.800212991971,1.0366625,0.373818440494,6.43756182367,6.98931722156,1.66220397989,-0.539724555577
-2.345,20.2412259506,0.00173053291154,7.25797045415,1.28,1575,4.1507892597,0.0212263561815,0.517509547373,21.1964042815,53.2729599798,5.73321295152,3.08502323405,1.038575,0.352461322506,5.89743191741,5.14251654824,1.49125661758,1.58801697078
-2.3425,20.1359173813,0.00183611948392,7.25785313574,-0.5125,1600,4.20582642019,1.19205082189,-0.409316211235,28.3437521554,16.9064142145,-1.02403168194,-5.0824302727,1.0404875,0.331993884688,8.19192291671,6.55578808256,2.49803258482,1.02915819301
-2.34,20.03099536,0.00194746879084,7.25772941429,-0.8325,1625,4.24414477713,1.07389068689,-0.506370879341,-9.17620575491,25.5027118784,11.0195785822,22.0620652485,1.0424,0.312388593326,6.64995198206,5.9740479759,2.23600620554,-1.16544203822
-2.3375,19.9264590088,0.00206485257838,7.25759898786,1.0475,1650,4.31097189893,-0.389833171623,-0.106348135739,-2.97314150138,11.3546760966,1.19104910776,4.05753120631,1.0443125,0.293618735037,5.03396722588,6.10880380473,1.35243570586,0.494047924569
-2.335,19.8223074506,0.00218855295608,7.25746154299,-0.605,1675,4.33740870752,-0.572038281965,0.561079102888,14.6574555517,37.1218540307,-4.38191310139,0.33486951913,1.046225,0.275658391848,7.40094208516,3.08571603894,1.8144371862,0.601296725524
-2.3325,19.7185398094,0.00231886266629,7.25731675443,0.825,1700,4.42512926539,-0.0832401262311,0.025723097044,-10.7131100454,44.2785011887,-1.20069248097,7.48830647145,1.0481375,0.258482417054,5.6108943686,4.5546586877,2.88039285802,0.138187288111
-2.33,19.61515521,0.00245608535474,7.25716428477,0.1125,1725,4.48380994872,0.218758277773,-0.263537621218,5.13327913794,31.9834009505,5.5622575452,-1.40907935989,1.05005,0.242066411847,8.65409197452,8.02649842859,1.70954898961,1.01549311333
-2.3275,19.5121527782,0.00260053584209,7.25700378423,1,1750,4.49560989649,0.166868926918,-1.07542448266,35.091751234,24.98899156,3.46614053592,0.318644796521,1.0519625,0.226386702671,8.22842698537,7.97309634614,0.88922888391,-0.719608930459
-2.325,19.4095316406,0.00275254039618,7.25683489028,-0.18,1775,4.56579678338,0.886266807083,0.150629890458,36.2136353955,39.7217426313,3.09720678149,-2.01226762998,1.053875,0.211420319295,7.05209458406,5.36851083457,1.80206380761,0.797888348269
-2.3225,19.307290925,0.00291243700477,7.25665722738,0.6675,1800,4.58336008974,-0.45465644036,1.50594030719,1.20313665743,12.94878687,5.105401648,1.85713186528,1.0557875,0.19714497357,4.67695634546,5.47625380931,1.16517654851,1.30435058199
-2.32,19.20542976,0.00308057564837,7.25647040667,-0.4775,1825,4.59433395584,0.118215216248,0.637993691401,20.3717705818,15.1624571441,12.9961139706,5.88350226472,1.0577,0.183539038855,6.80880164924,4.97821806293,2.94718140401,0.631450009757
-2.3175,19.103947275,0.00325731857297,7.25627402564,-1.085,1850,4.64564520372,-1.0664544303,-0.306946477149,6.19206717695,-0.208887124665,-0.420280927591,9.25862098316,1.0596125,0.170581530082,7.41399473415,3.31005282119,1.93736189856,0.0207559900877
-2.315,19.0028426006,0.00344304056239,7.25606766787,0.4875,1875,4.6931081107,-0.045033821364,0.568584934095,22.0513367794,3.19811582288,4.10900186147,-0.401965308625,1.061525,0.158252084451,5.41797399651,8.92387706874,1.6795719703,0.581473068393
-2.3125,18.9021148682,0.00363812920987,7.25585090271,-0.9125,1900,4.74915426102,2.02198299642,0.461931437571,20.9408677786,17.3613185326,-0.876059617137,10.2861557687,1.0634375,0.146530942719,7.10049988866,5.85196814308,2.89309562371,-0.0716626449515
-2.31,18.80176321,0.00384298518866,7.25562328496,1.0775,1925,4.79019409028,0.208998712125,0.597188471905,8.19748769105,21.6647248922,1.73522925828,-0.0792092171585,1.06535,0.135398931078,6.49667637433,2.67937420568,1.44591479588,-0.742353862486
-2.3075,18.7017867594,0.00405802252128,7.25538435459,-0.125,1950,4.8152653904,0.747041280032,1.3550685005,16.327476936,-6.93904617645,6.89695434168,-0.240568509386,1.0672625,0.124837443593,7.15167155198,5.9403004292,2.16717164525,-0.426159808149
-2.305,18.6021846506,0.00428366884716,7.25513363645,0.055,1975,4.88262287369,0.334215534685,0.0193868973185,3.96591410406,17.607904273,0.860270656981,6.85755628462,1.069175,0.114828425188,9.23274866173,3.19758535077,1.76365059309,1.2902285523
-2.3025,18.5029560188,0.00452036568831,7.25487063996,1.27,2000,4.94405036035,-0.346984323719,1.00632396474,5.33658975438,11.2228032347,3.65336823414,3.17801834386,1.0710875,0.10535435516,5.70201299636,5.40374670369,1.97780957242,-0.137951607448
-2.3,18.4041,0.00476856871274,7.25459485882,1.025,2025,4.96912527359,1.00700634949,0.00578850747781,8.54499216642,25.7725081258,9.35516356609,9.14439052683,1.073,0.0963982311994,7.80562679869,7.22868961862,2.45944068116,-0.0780314422533
-2.2975,18.3056157313,0.00502874799528,7.25430577073,-0.1975,2050,5.0015704531,0.0178183815218,0.580149942944,-12.1059586189,4.9196694637,1.26241097817,4.10962115199,1.0749125,0.0879435539101,5.25328861307,8.18190276337,2.67102135428,-0.186914158286
-2.295,18.2075023506,0.00530138827547,7.25400283708,0.0375,2075,5.04231214868,0.861949210657,0.378367209304,12.5763733798,9.55384828662,3.20175612703,-0.658816044023,1.076825,0.0799743118053,5.88950836434,4.3379740795,2.38650880991,-1.74171915954
-2.2925,18.1097589969,0.00558698921227,7.25368550271,0.66,2100,5.07723869821,-0.875705152026,0.429842742856,41.0334496666,-3.29485404016,-5.68517887361,13.6475402078,1.0787375,0.0724749667656,4.21176369055,4.62136513328,1.97356032509,0.195418671384
-2.29,18.01238481,0.00588606563517,7.25335319557,0.9075,2125,5.10791682674,0.261584403347,0.531977051811,12.7561011785,16.566876033,-2.75601545676,-0.0492318554574,1.08065,0.065430439946,6.01647972415,2.31262522707,1.46211123038,-0.345779009979
-2.2875,17.9153789307,0.00619914779144,7.25300532651,1.355,2150,5.12962700859,-0.225236888037,-0.0344826796832,16.3249371348,13.7033610489,-2.43026628059,3.37142286339,1.0825625,0.0588260981167,7.79723198586,5.50094063236,1.63848696148,1.12151172757
-2.285,17.8187405006,0.00652678158917,7.25264128896,0.4125,2175,5.13405615764,0.393979276803,0.448626564878,36.5924969327,-3.59457101935,-1.68263170682,1.83232918874,1.084475,0.0526477404226,6.48972074916,4.74270747784,1.54054699209,1.29357770877
-2.2825,17.7224686625,0.00686952883579,7.25226045868,-0.5225,2200,5.18841678884,-0.0656716400892,-0.297790453818,14.1008260453,17.8160535935,0.397918313822,8.32520987987,1.0863875,0.0468815855496,6.89976352917,4.80269283774,2.2681082883,-0.2213832086
-2.28,17.62656256,0.00722796747174,7.25186219353,-0.1225,2225,5.21881606604,-1.02887033453,0.569576296842,6.8660685148,-13.7432866216,-0.492941782007,0.366650204353,1.0883,0.0415142592841,5.80629658348,6.05375133556,1.69359631283,0.737254768659
-2.2775,17.5310213375,0.00760269179903,7.25144583317,0.545,2250,5.26158700971,1.244900453,-0.182708665394,52.3760047882,50.8940673864,9.579510508,3.01070785147,1.0902125,0.0365327824533,4.12639361183,5.40184724053,0.4330420241,-0.310064954768
-2.275,17.4358441406,0.00799431270427,7.25101069883,0.38,2275,5.30019576299,-0.553069799816,0.825926299879,7.38561038933,33.9450540333,11.4013699197,-13.4030974208,1.092125,0.0319245592332,7.47409260086,5.57557152127,3.48748517707,-0.128231596734
-2.2725,17.3410301157,0.00840345787598,7.25055609308,-0.7175,2300,5.35166714778,-0.419771474824,0.576086652942,45.9411705931,24.8015700074,6.95650516671,4.78923534947,1.0940375,0.0276773658148,7.17144190248,7.06357449591,1.93172052829,-0.954574992559
-2.27,17.24657841,0.00883077201574,7.25008129959,0.1575,2325,5.36978532191,0.269289283561,0.601368078658,6.64888141742,7.75767461218,-2.48392483965,-5.59834593203,1.09595,0.0237793394144,8.02433695407,3.60651747275,1.35243696793,0.66761870116
-2.2675,17.1524881719,0.00927691704311,7.2495855829,-1.4575,2350,5.41979105911,0.745887165076,-0.585899398211,11.6266907905,15.2652964059,-1.44825170909,-7.2877968053,1.0978625,0.020218967619,9.58178278713,9.41707696439,2.29071191756,0.949089804319
-2.265,17.0587585506,0.00974257229369,7.24906818817,-0.765,2375,5.49599279682,-0.0776957766641,-0.275434446504,42.8068433833,40.7426868278,17.4569278171,-0.193666153744,1.099775,0.0169850780557,6.31303010645,6.97194584211,1.64674629191,-0.125177670651
-2.2625,16.9653886963,0.0102284347104,7.24852834104,-1.53,2400,5.5113169722,-0.330815123487,0.639963763064,35.8284445561,8.44409334011,9.10721770225,8.04276740422,1.1016875,0.0140668283747,9.1460761916,4.58435225345,2.01648390228,0.907992595396
-2.26,16.87237776,0.0107352190274,7.24796524736,-1.0025,2425,5.55401754367,0.427598603854,0.530848950194,15.8512571001,27.6108632779,-1.6309581055,3.8720008788,1.1036,0.0114536965354,7.01424099855,4.17008530728,1.37168577746,0.660777954796
-2.2575,16.7797248938,0.0112636579466,7.247378093,-0.83,2450,5.64642464444,0.0194128723688,0.294166398745,40.959606576,13.3485409656,4.55522584284,2.97159193618,1.1055125,0.00913547138757,5.90936017813,5.08934831225,1.25904406875,1.04816824343
-2.255,16.6874292506,0.0118145023064,7.24676604371,0.725,2475,5.69532091388,-0.955229666523,-0.327680682988,25.046900449,16.807850121,13.8772040777,-1.14624884567,1.107425,0.00710224353679,7.04007783188,6.35397529863,1.53887015486,0.705579514951
-2.2525,16.5954899844,0.0123885212423,7.2461282449,0.2625,2500,5.70298409436,0.3318727659,-0.0493800829951,5.87961609532,9.60063592044,5.76908993332,0.480015568311,1.1093375,0.00534439648592,6.65071334947,7.81967714807,2.4097263857,0.367860509529
-2.25,16.50390625,0.0129865023393,7.24546382146,-1.0575,2525,5.73354280216,-0.29789344969,0.121099036405,-15.9056213932,-1.32762601898,-4.64872446353,-6.44666582254,1.11125,0.00385259804388,6.91860813981,5.02857383526,2.31930958612,1.25705828609
-2.2475,16.4126772032,0.0136092517761,7.24477187764,1.465,2550,5.74999571481,0.139083002092,0.50380806257,13.9304633219,-0.760789026657,2.64172525104,8.989219973,1.1131625,0.00261779199324,4.89538577097,4.28978615572,2.83558488489,0.43024684672
-2.245,16.3218020006,0.0142575944598,7.24405149688,-0.7075,2575,5.8326451718,0.555837803314,1.18436144607,5.20358856952,41.892531067,5.27032372275,-0.0527390750325,1.115075,0.00163119000857,9.67960217675,5.14912652853,1.36959178952,-0.571669406018
-2.2425,16.2312798,0.0149323741526,7.24330174166,0.125,2600,5.8599900515,0.821987752567,1.41803708778,24.773137052,21.6810637427,13.3930664568,5.32691687852,1.1169875,0.000884263817637,2.76803568731,6.71668044875,2.71225245792,2.06500327717
-2.24,16.14110976,0.015634453589,7.2425216534,-1.06,2625,5.90199629728,0.393390305537,0.63660825378,24.8465922624,10.2774618946,15.3009684168,3.60003574921,1.1189,0.000368737598029,5.85952826838,5.38561842768,1.07498065708,0.891203287147
-2.2375,16.05129104,0.0163647145832,7.2417102523,0.7375,2650,5.94634068096,-0.603820672178,0.839512314529,24.3162040676,25.5818751143,-0.220547382017,-2.209255285,1.1208125,7.65806016229e-05,3.90860309793,8.05538113279,0.749205211121,1.47860564898
-2.235,15.9618228006,0.0171240581276,7.24086653725,0.7225,2675,5.98515042282,0.429648358268,0.422701985781,25.5477159246,23.8717423542,1.23882286454,8.93661921791,1.122725,0,5.20376771883,4.61573279414,1.18164339398,1.56999160651
