thermostat,replica_index,time,kinetic_temperature
weak_argon_langevin,0,1.5,0.614576934186
weak_argon_langevin,0,1.53,0.625895738012
weak_argon_langevin,0,1.56,0.615927601652
weak_argon_langevin,0,1.59,0.599357566563
weak_argon_langevin,0,1.62,0.602123493594
weak_argon_langevin,0,1.65,0.617768497132
weak_argon_langevin,0,1.68,0.629138799291
weak_argon_langevin,0,1.71,0.606602106965
weak_argon_langevin,0,1.74,0.609579033619
weak_argon_langevin,0,1.77,0.621791781678
weak_argon_langevin,0,1.8,0.623114775005
weak_argon_langevin,0,1.83,0.600976893862
weak_argon_langevin,0,1.86,0.597167448201
weak_argon_langevin,0,1.89,0.587659689444
weak_argon_langevin,0,1.92,0.589870221854
weak_argon_langevin,0,1.95,0.611847846415
weak_argon_langevin,0,1.98,0.610118751894
weak_argon_langevin,0,2.01,0.581469409991
weak_argon_langevin,0,2.04,0.592259499276
weak_argon_langevin,0,2.07,0.608462324694
weak_argon_langevin,0,2.1,0.600338864234
weak_argon_langevin,0,2.13,0.618250106592
weak_argon_langevin,0,2.16,0.629294102613
weak_argon_langevin,0,2.19,0.628028488855
weak_argon_langevin,0,2.22,0.624035564923
weak_argon_langevin,0,2.25,0.645032891348
weak_argon_langevin,0,2.28,0.645604451939
weak_argon_langevin,0,2.31,0.65390614877
weak_argon_langevin,0,2.34,0.652937781743
weak_argon_langevin,0,2.37,0.625817552333
weak_argon_langevin,0,2.4,0.623383115629
weak_argon_langevin,0,2.43,0.633192933815
weak_argon_langevin,0,2.46,0.640124590327
weak_argon_langevin,0,2.49,0.652054415939
weak_argon_langevin,0,2.52,0.646097891051
weak_argon_langevin,0,2.55,0.616052126078
weak_argon_langevin,0,2.58,0.617797830144
weak_argon_langevin,0,2.61,0.617646194251
weak_argon_langevin,0,2.64,0.645775397288
weak_argon_langevin,0,2.67,0.663592133072
weak_argon_langevin,0,2.7,0.652729643691
weak_argon_langevin,0,2.73,0.651043835034
weak_argon_langevin,0,2.76,0.640638761699
weak_argon_langevin,0,2.79,0.648002686984
weak_argon_langevin,0,2.82,0.658927156789
weak_argon_langevin,0,2.85,0.660481421965
weak_argon_langevin,0,2.88,0.652798088101
weak_argon_langevin,0,2.91,0.655664819631
weak_argon_langevin,0,2.94,0.663304806375
weak_argon_langevin,0,2.97,0.667474786517
weak_argon_langevin,0,3,0.659058307931
weak_argon_langevin,0,3.03,0.650151532125
weak_argon_langevin,0,3.06,0.638522504718
weak_argon_langevin,0,3.09,0.619992053335
weak_argon_langevin,0,3.12,0.652873401931
weak_argon_langevin,0,3.15,0.639252780031
weak_argon_langevin,0,3.18,0.631391237304
weak_argon_langevin,0,3.21,0.641746738142
weak_argon_langevin,0,3.24,0.679061523303
weak_argon_langevin,0,3.27,0.674793250966
weak_argon_langevin,0,3.3,0.641745301524
weak_argon_langevin,0,3.33,0.622916877509
weak_argon_langevin,0,3.36,0.624286650521
weak_argon_langevin,0,3.39,0.670412979208
weak_argon_langevin,0,3.42,0.687225491437
weak_argon_langevin,0,3.45,0.708866408177
weak_argon_langevin,0,3.48,0.691206879709
weak_argon_langevin,0,3.51,0.686383302105
weak_argon_langevin,0,3.54,0.686246878547
weak_argon_langevin,0,3.57,0.669565962591
weak_argon_langevin,0,3.6,0.661104513503
weak_argon_langevin,0,3.63,0.663810796524
weak_argon_langevin,0,3.66,0.671381704144
weak_argon_langevin,0,3.69,0.670714665626
weak_argon_langevin,0,3.72,0.637747048706
weak_argon_langevin,0,3.75,0.656714407601
weak_argon_langevin,0,3.78,0.673567259401
weak_argon_langevin,0,3.81,0.688407711196
weak_argon_langevin,0,3.84,0.678568639652
weak_argon_langevin,0,3.87,0.682383665379
weak_argon_langevin,0,3.9,0.676106709376
weak_argon_langevin,0,3.93,0.678217489811
weak_argon_langevin,0,3.96,0.678002609272
weak_argon_langevin,0,3.99,0.686350068193
weak_argon_langevin,0,4.02,0.684842577807
weak_argon_langevin,0,4.05,0.670680942564
weak_argon_langevin,0,4.08,0.664147149236
weak_argon_langevin,0,4.11,0.691237778033
weak_argon_langevin,0,4.14,0.718276703644
weak_argon_langevin,0,4.17,0.721980771168
weak_argon_langevin,0,4.2,0.705813881942
weak_argon_langevin,0,4.23,0.697309761569
weak_argon_langevin,0,4.26,0.668322166501
weak_argon_langevin,0,4.29,0.673170650839
weak_argon_langevin,0,4.32,0.71148127853
weak_argon_langevin,0,4.35,0.726878051854
weak_argon_langevin,0,4.38,0.703672928019
weak_argon_langevin,0,4.41,0.690098285737
weak_argon_langevin,0,4.44,0.701863280694
weak_argon_langevin,0,4.47,0.705596937316
weak_argon_langevin,0,4.5,0.685843544871
weak_argon_langevin,0,4.53,0.709152878938
weak_argon_langevin,0,4.56,0.731745043497
weak_argon_langevin,0,4.59,0.72884747153
weak_argon_langevin,0,4.62,0.728755246576
weak_argon_langevin,0,4.65,0.705170405938
weak_argon_langevin,0,4.68,0.717540397265
weak_argon_langevin,0,4.71,0.723991466701
weak_argon_langevin,0,4.74,0.699635017757
weak_argon_langevin,0,4.77,0.708136456426
weak_argon_langevin,0,4.8,0.721067327763
weak_argon_langevin,0,4.83,0.744240735578
weak_argon_langevin,0,4.86,0.733908418687
weak_argon_langevin,0,4.89,0.69223526366
weak_argon_langevin,0,4.92,0.681873707505
weak_argon_langevin,0,4.95,0.678164927824
weak_argon_langevin,0,4.98,0.679388568038
weak_argon_langevin,0,5.01,0.703259682408
weak_argon_langevin,0,5.04,0.695701322908
weak_argon_langevin,0,5.07,0.661919045492
weak_argon_langevin,0,5.1,0.645804021054
weak_argon_langevin,0,5.13,0.666554802532
weak_argon_langevin,0,5.16,0.668914992044
weak_argon_langevin,0,5.19,0.668036759305
weak_argon_langevin,0,5.22,0.655108815838
weak_argon_langevin,0,5.25,0.641288895458
weak_argon_langevin,0,5.28,0.685305555732
weak_argon_langevin,0,5.31,0.696817904409
weak_argon_langevin,0,5.34,0.689934403766
weak_argon_langevin,0,5.37,0.690511457062
weak_argon_langevin,0,5.4,0.709859230562
weak_argon_langevin,0,5.43,0.704267809539
weak_argon_langevin,0,5.46,0.688175549482
weak_argon_langevin,0,5.49,0.657903028611
weak_argon_langevin,0,5.52,0.637044878238
weak_argon_langevin,0,5.55,0.647074945686
weak_argon_langevin,0,5.58,0.673417548134
weak_argon_langevin,0,5.61,0.6738959124
weak_argon_langevin,0,5.64,0.650191326159
weak_argon_langevin,0,5.67,0.640908065703
weak_argon_langevin,0,5.7,0.649049775248
weak_argon_langevin,0,5.73,0.655512326576
weak_argon_langevin,0,5.76,0.677534750194
weak_argon_langevin,0,5.79,0.670688974589
weak_argon_langevin,0,5.82,0.642599693552
weak_argon_langevin,0,5.85,0.620730739546
weak_argon_langevin,0,5.88,0.616604832668
weak_argon_langevin,0,5.91,0.622302406765
weak_argon_langevin,0,5.94,0.64359926188
weak_argon_langevin,0,5.97,0.669428525357
weak_argon_langevin,0,6,0.664648316551
weak_argon_langevin,0,6.03,0.640711116956
weak_argon_langevin,0,6.06,0.647651321803
weak_argon_langevin,0,6.09,0.673295340155
weak_argon_langevin,0,6.12,0.682133424549
weak_argon_langevin,0,6.15,0.684947099135
weak_argon_langevin,0,6.18,0.669452696613
weak_argon_langevin,0,6.21,0.65014295689
weak_argon_langevin,0,6.24,0.650244243142
weak_argon_langevin,0,6.27,0.651898626135
weak_argon_langevin,0,6.3,0.666352309021
weak_argon_langevin,0,6.33,0.666087373364
weak_argon_langevin,0,6.36,0.653852555777
weak_argon_langevin,0,6.39,0.628571622595
weak_argon_langevin,0,6.42,0.643584502084
weak_argon_langevin,0,6.45,0.657364501035
weak_argon_langevin,0,6.48,0.662705448308
weak_argon_langevin,0,6.51,0.6802233263
weak_argon_langevin,0,6.54,0.650335618018
weak_argon_langevin,0,6.57,0.630797255588
weak_argon_langevin,0,6.6,0.644034603568
weak_argon_langevin,0,6.63,0.640231636691
weak_argon_langevin,0,6.66,0.653078161575
weak_argon_langevin,0,6.69,0.645045392451
weak_argon_langevin,0,6.72,0.643688641415
weak_argon_langevin,0,6.75,0.659930655313
weak_argon_langevin,0,6.78,0.660165049051
weak_argon_langevin,0,6.81,0.646346019726
weak_argon_langevin,0,6.84,0.637293112348
weak_argon_langevin,0,6.87,0.646846352087
weak_argon_langevin,0,6.9,0.663976420498
weak_argon_langevin,0,6.93,0.654121772062
weak_argon_langevin,0,6.96,0.637217442793
weak_argon_langevin,0,6.99,0.638159888237
weak_argon_langevin,0,7.02,0.635512517251
weak_argon_langevin,0,7.05,0.641322456353
weak_argon_langevin,0,7.08,0.654504210067
weak_argon_langevin,0,7.11,0.65077113988
weak_argon_langevin,0,7.14,0.645832509151
weak_argon_langevin,0,7.17,0.654745422706
weak_argon_langevin,0,7.2,0.64847315942
weak_argon_langevin,0,7.23,0.639878655833
weak_argon_langevin,0,7.26,0.63440780905
weak_argon_langevin,0,7.29,0.651868100761
weak_argon_langevin,0,7.32,0.660396200911
weak_argon_langevin,0,7.35,0.663802537438
weak_argon_langevin,0,7.38,0.679203334947
weak_argon_langevin,0,7.41,0.683356810091
weak_argon_langevin,0,7.44,0.682473292471
weak_argon_langevin,0,7.47,0.663778644121
weak_argon_langevin,1,1.5,0.661196558458
weak_argon_langevin,1,1.53,0.636486119206
weak_argon_langevin,1,1.56,0.665272667528
weak_argon_langevin,1,1.59,0.68191798218
weak_argon_langevin,1,1.62,0.66258727848
weak_argon_langevin,1,1.65,0.658234095056
weak_argon_langevin,1,1.68,0.648673466898
weak_argon_langevin,1,1.71,0.650515819585
weak_argon_langevin,1,1.74,0.661404004165
weak_argon_langevin,1,1.77,0.668180861563
weak_argon_langevin,1,1.8,0.661344605958
weak_argon_langevin,1,1.83,0.655797477314
weak_argon_langevin,1,1.86,0.668724627095
weak_argon_langevin,1,1.89,0.687311272973
weak_argon_langevin,1,1.92,0.690632788479
weak_argon_langevin,1,1.95,0.668844753673
weak_argon_langevin,1,1.98,0.662003518704
weak_argon_langevin,1,2.01,0.654840359544
weak_argon_langevin,1,2.04,0.665596484067
weak_argon_langevin,1,2.07,0.696432168354
weak_argon_langevin,1,2.1,0.691453629365
weak_argon_langevin,1,2.13,0.644997615381
weak_argon_langevin,1,2.16,0.65097286501
weak_argon_langevin,1,2.19,0.668429687948
weak_argon_langevin,1,2.22,0.666146302532
weak_argon_langevin,1,2.25,0.650653111269
weak_argon_langevin,1,2.28,0.65761203231
weak_argon_langevin,1,2.31,0.652743061936
weak_argon_langevin,1,2.34,0.64007607851
weak_argon_langevin,1,2.37,0.624264324725
weak_argon_langevin,1,2.4,0.643864166967
weak_argon_langevin,1,2.43,0.660162867612
weak_argon_langevin,1,2.46,0.663791546359
weak_argon_langevin,1,2.49,0.653791600681
weak_argon_langevin,1,2.52,0.650403171213
weak_argon_langevin,1,2.55,0.668674381482
weak_argon_langevin,1,2.58,0.665308509723
weak_argon_langevin,1,2.61,0.634751416892
weak_argon_langevin,1,2.64,0.620677459103
weak_argon_langevin,1,2.67,0.664313268371
weak_argon_langevin,1,2.7,0.679532401165
weak_argon_langevin,1,2.73,0.659339466083
weak_argon_langevin,1,2.76,0.629719558698
weak_argon_langevin,1,2.79,0.620161687816
weak_argon_langevin,1,2.82,0.606986578666
weak_argon_langevin,1,2.85,0.601800338701
weak_argon_langevin,1,2.88,0.616338796859
weak_argon_langevin,1,2.91,0.632195588379
weak_argon_langevin,1,2.94,0.628630384248
weak_argon_langevin,1,2.97,0.640164528895
weak_argon_langevin,1,3,0.642713673929
weak_argon_langevin,1,3.03,0.624131380736
weak_argon_langevin,1,3.06,0.613527339701
weak_argon_langevin,1,3.09,0.625633736844
weak_argon_langevin,1,3.12,0.619019695851
weak_argon_langevin,1,3.15,0.63071657416
weak_argon_langevin,1,3.18,0.660323541507
weak_argon_langevin,1,3.21,0.665113038
weak_argon_langevin,1,3.24,0.678629501203
weak_argon_langevin,1,3.27,0.668883601466
weak_argon_langevin,1,3.3,0.626341069881
weak_argon_langevin,1,3.33,0.616023592669
weak_argon_langevin,1,3.36,0.64000938508
weak_argon_langevin,1,3.39,0.659362573613
weak_argon_langevin,1,3.42,0.651591987063
weak_argon_langevin,1,3.45,0.646996098451
weak_argon_langevin,1,3.48,0.629104462751
weak_argon_langevin,1,3.51,0.62941500472
weak_argon_langevin,1,3.54,0.640387023097
weak_argon_langevin,1,3.57,0.662757285889
weak_argon_langevin,1,3.6,0.682156505495
weak_argon_langevin,1,3.63,0.703717524849
weak_argon_langevin,1,3.66,0.668223717742
weak_argon_langevin,1,3.69,0.627997526014
weak_argon_langevin,1,3.72,0.648876628829
weak_argon_langevin,1,3.75,0.659260276638
weak_argon_langevin,1,3.78,0.641805792832
weak_argon_langevin,1,3.81,0.632530815412
weak_argon_langevin,1,3.84,0.61690779816
weak_argon_langevin,1,3.87,0.635143605127
weak_argon_langevin,1,3.9,0.664233246572
weak_argon_langevin,1,3.93,0.668989146234
weak_argon_langevin,1,3.96,0.647311011223
weak_argon_langevin,1,3.99,0.651081177447
weak_argon_langevin,1,4.02,0.64709969469
weak_argon_langevin,1,4.05,0.661039240958
weak_argon_langevin,1,4.08,0.66989013276
weak_argon_langevin,1,4.11,0.664662397225
weak_argon_langevin,1,4.14,0.654130680622
weak_argon_langevin,1,4.17,0.666050671582
weak_argon_langevin,1,4.2,0.675346762696
weak_argon_langevin,1,4.23,0.674226797595
weak_argon_langevin,1,4.26,0.657013006498
weak_argon_langevin,1,4.29,0.691925602237
weak_argon_langevin,1,4.32,0.704965905498
weak_argon_langevin,1,4.35,0.671260002919
weak_argon_langevin,1,4.38,0.669269650211
weak_argon_langevin,1,4.41,0.676369629655
weak_argon_langevin,1,4.44,0.674952701654
weak_argon_langevin,1,4.47,0.699646548841
weak_argon_langevin,1,4.5,0.691363181696
weak_argon_langevin,1,4.53,0.674085806261
weak_argon_langevin,1,4.56,0.673499918605
weak_argon_langevin,1,4.59,0.688066992033
weak_argon_langevin,1,4.62,0.677953206865
weak_argon_langevin,1,4.65,0.704416205744
weak_argon_langevin,1,4.68,0.689883489675
weak_argon_langevin,1,4.71,0.661814108613
weak_argon_langevin,1,4.74,0.652986230605
weak_argon_langevin,1,4.77,0.658079787263
weak_argon_langevin,1,4.8,0.679241494952
weak_argon_langevin,1,4.83,0.694956571156
weak_argon_langevin,1,4.86,0.678819640709
weak_argon_langevin,1,4.89,0.679943089572
weak_argon_langevin,1,4.92,0.661330857819
weak_argon_langevin,1,4.95,0.65929586391
weak_argon_langevin,1,4.98,0.642053961938
weak_argon_langevin,1,5.01,0.653041157587
weak_argon_langevin,1,5.04,0.673933685443
weak_argon_langevin,1,5.07,0.674619374017
weak_argon_langevin,1,5.1,0.666392876588
weak_argon_langevin,1,5.13,0.657472735413
weak_argon_langevin,1,5.16,0.671633726466
weak_argon_langevin,1,5.19,0.68384516334
weak_argon_langevin,1,5.22,0.687849823986
weak_argon_langevin,1,5.25,0.685297572331
weak_argon_langevin,1,5.28,0.672941824487
weak_argon_langevin,1,5.31,0.654251802444
weak_argon_langevin,1,5.34,0.687263033792
weak_argon_langevin,1,5.37,0.723975097789
weak_argon_langevin,1,5.4,0.728353614659
weak_argon_langevin,1,5.43,0.717087817342
weak_argon_langevin,1,5.46,0.701619860235
weak_argon_langevin,1,5.49,0.698418118269
weak_argon_langevin,1,5.52,0.688287910904
weak_argon_langevin,1,5.55,0.693558993755
weak_argon_langevin,1,5.58,0.70979507385
weak_argon_langevin,1,5.61,0.693957646063
weak_argon_langevin,1,5.64,0.692180538769
weak_argon_langevin,1,5.67,0.712973791068
weak_argon_langevin,1,5.7,0.722858363236
weak_argon_langevin,1,5.73,0.730697105313
weak_argon_langevin,1,5.76,0.71838747958
weak_argon_langevin,1,5.79,0.718985030128
weak_argon_langevin,1,5.82,0.73874419745
weak_argon_langevin,1,5.85,0.724559029682
weak_argon_langevin,1,5.88,0.715484618332
weak_argon_langevin,1,5.91,0.719118169789
weak_argon_langevin,1,5.94,0.701171060091
weak_argon_langevin,1,5.97,0.681157089007
weak_argon_langevin,1,6,0.706784848214
weak_argon_langevin,1,6.03,0.715034639114
weak_argon_langevin,1,6.06,0.705196089863
weak_argon_langevin,1,6.09,0.6769840871
weak_argon_langevin,1,6.12,0.676810251573
weak_argon_langevin,1,6.15,0.687445739138
weak_argon_langevin,1,6.18,0.696770804823
weak_argon_langevin,1,6.21,0.69703213351
weak_argon_langevin,1,6.24,0.718168604913
weak_argon_langevin,1,6.27,0.706841595577
weak_argon_langevin,1,6.3,0.705690895848
weak_argon_langevin,1,6.33,0.691596196837
weak_argon_langevin,1,6.36,0.69795486535
weak_argon_langevin,1,6.39,0.703533171914
weak_argon_langevin,1,6.42,0.708965731608
weak_argon_langevin,1,6.45,0.707510629193
weak_argon_langevin,1,6.48,0.729732972717
weak_argon_langevin,1,6.51,0.735206550178
weak_argon_langevin,1,6.54,0.716364249513
weak_argon_langevin,1,6.57,0.698601799786
weak_argon_langevin,1,6.6,0.718505363838
weak_argon_langevin,1,6.63,0.739341928255
weak_argon_langevin,1,6.66,0.722292352588
weak_argon_langevin,1,6.69,0.717025299376
weak_argon_langevin,1,6.72,0.72203084111
weak_argon_langevin,1,6.75,0.733178016047
weak_argon_langevin,1,6.78,0.722717654747
weak_argon_langevin,1,6.81,0.717557084855
weak_argon_langevin,1,6.84,0.709890277844
weak_argon_langevin,1,6.87,0.717383147516
weak_argon_langevin,1,6.9,0.735809980632
weak_argon_langevin,1,6.93,0.742860652357
weak_argon_langevin,1,6.96,0.717781843121
weak_argon_langevin,1,6.99,0.720144257127
weak_argon_langevin,1,7.02,0.70905215465
weak_argon_langevin,1,7.05,0.700177457949
weak_argon_langevin,1,7.08,0.7068008325
weak_argon_langevin,1,7.11,0.729280596715
weak_argon_langevin,1,7.14,0.722485068773
weak_argon_langevin,1,7.17,0.720021393457
weak_argon_langevin,1,7.2,0.731457161413
weak_argon_langevin,1,7.23,0.728697028896
weak_argon_langevin,1,7.26,0.724538262742
weak_argon_langevin,1,7.29,0.717957289136
weak_argon_langevin,1,7.32,0.716312828041
weak_argon_langevin,1,7.35,0.728965372879
weak_argon_langevin,1,7.38,0.744419094192
weak_argon_langevin,1,7.41,0.760751699149
weak_argon_langevin,1,7.44,0.731769611752
weak_argon_langevin,1,7.47,0.711849181428
weak_argon_langevin,2,1.5,0.656151291643
weak_argon_langevin,2,1.53,0.668426218753
weak_argon_langevin,2,1.56,0.639330398945
weak_argon_langevin,2,1.59,0.648157808251
weak_argon_langevin,2,1.62,0.668172326211
weak_argon_langevin,2,1.65,0.679453760128
weak_argon_langevin,2,1.68,0.672048449785
weak_argon_langevin,2,1.71,0.665657766948
weak_argon_langevin,2,1.74,0.674695937335
weak_argon_langevin,2,1.77,0.682226784148
weak_argon_langevin,2,1.8,0.678621775856
weak_argon_langevin,2,1.83,0.674278823707
weak_argon_langevin,2,1.86,0.684908603211
weak_argon_langevin,2,1.89,0.676318650804
weak_argon_langevin,2,1.92,0.659967342163
weak_argon_langevin,2,1.95,0.671055178854
weak_argon_langevin,2,1.98,0.678637076415
weak_argon_langevin,2,2.01,0.658919537781
weak_argon_langevin,2,2.04,0.64356719257
weak_argon_langevin,2,2.07,0.626858359764
weak_argon_langevin,2,2.1,0.658354762597
weak_argon_langevin,2,2.13,0.671654825484
weak_argon_langevin,2,2.16,0.679135967294
weak_argon_langevin,2,2.19,0.654511574958
weak_argon_langevin,2,2.22,0.6324379512
weak_argon_langevin,2,2.25,0.636360324714
weak_argon_langevin,2,2.28,0.660366027787
weak_argon_langevin,2,2.31,0.659210536302
weak_argon_langevin,2,2.34,0.634929650889
weak_argon_langevin,2,2.37,0.631094896099
weak_argon_langevin,2,2.4,0.63802135187
weak_argon_langevin,2,2.43,0.640937985169
weak_argon_langevin,2,2.46,0.651122149913
weak_argon_langevin,2,2.49,0.646532004009
weak_argon_langevin,2,2.52,0.627385532129
weak_argon_langevin,2,2.55,0.619170364765
weak_argon_langevin,2,2.58,0.632589617905
weak_argon_langevin,2,2.61,0.64307602294
weak_argon_langevin,2,2.64,0.64415643818
weak_argon_langevin,2,2.67,0.630492398591
weak_argon_langevin,2,2.7,0.639556859096
weak_argon_langevin,2,2.73,0.644401030329
weak_argon_langevin,2,2.76,0.65397538997
weak_argon_langevin,2,2.79,0.674046454339
weak_argon_langevin,2,2.82,0.651765873698
weak_argon_langevin,2,2.85,0.638980645298
weak_argon_langevin,2,2.88,0.635106664938
weak_argon_langevin,2,2.91,0.641859695225
weak_argon_langevin,2,2.94,0.642892843864
weak_argon_langevin,2,2.97,0.638202225842
weak_argon_langevin,2,3,0.628992956851
weak_argon_langevin,2,3.03,0.599646691784
weak_argon_langevin,2,3.06,0.608753596121
weak_argon_langevin,2,3.09,0.621155138833
weak_argon_langevin,2,3.12,0.625563391101
weak_argon_langevin,2,3.15,0.636903646989
weak_argon_langevin,2,3.18,0.655363152928
weak_argon_langevin,2,3.21,0.651348099006
weak_argon_langevin,2,3.24,0.652332758558
weak_argon_langevin,2,3.27,0.643276695162
weak_argon_langevin,2,3.3,0.648288211497
weak_argon_langevin,2,3.33,0.644751636188
weak_argon_langevin,2,3.36,0.638106902587
weak_argon_langevin,2,3.39,0.617040995831
weak_argon_langevin,2,3.42,0.618632517624
weak_argon_langevin,2,3.45,0.638830374809
weak_argon_langevin,2,3.48,0.6339130587
weak_argon_langevin,2,3.51,0.627640930065
weak_argon_langevin,2,3.54,0.617097080999
weak_argon_langevin,2,3.57,0.626906283977
weak_argon_langevin,2,3.6,0.651288799288
weak_argon_langevin,2,3.63,0.648131627488
weak_argon_langevin,2,3.66,0.638695987115
weak_argon_langevin,2,3.69,0.61817819292
weak_argon_langevin,2,3.72,0.602699590264
weak_argon_langevin,2,3.75,0.633465417537
weak_argon_langevin,2,3.78,0.671800577602
weak_argon_langevin,2,3.81,0.663395333451
weak_argon_langevin,2,3.84,0.647727985207
weak_argon_langevin,2,3.87,0.645993401145
weak_argon_langevin,2,3.9,0.648719239505
weak_argon_langevin,2,3.93,0.663954894842
weak_argon_langevin,2,3.96,0.673942630616
weak_argon_langevin,2,3.99,0.655838158736
weak_argon_langevin,2,4.02,0.655134981481
weak_argon_langevin,2,4.05,0.647160772319
weak_argon_langevin,2,4.08,0.657458408942
weak_argon_langevin,2,4.11,0.672300776622
weak_argon_langevin,2,4.14,0.68533704685
weak_argon_langevin,2,4.17,0.676472335496
weak_argon_langevin,2,4.2,0.698664681965
weak_argon_langevin,2,4.23,0.699894378979
weak_argon_langevin,2,4.26,0.684176314836
weak_argon_langevin,2,4.29,0.667298093878
weak_argon_langevin,2,4.32,0.683219978685
weak_argon_langevin,2,4.35,0.708015614757
weak_argon_langevin,2,4.38,0.709642957269
weak_argon_langevin,2,4.41,0.692452195653
weak_argon_langevin,2,4.44,0.674657908493
weak_argon_langevin,2,4.47,0.704221903779
weak_argon_langevin,2,4.5,0.698204470532
weak_argon_langevin,2,4.53,0.646792198414
weak_argon_langevin,2,4.56,0.650366489919
weak_argon_langevin,2,4.59,0.667538367246
weak_argon_langevin,2,4.62,0.678920950811
weak_argon_langevin,2,4.65,0.698361551633
weak_argon_langevin,2,4.68,0.707201555035
weak_argon_langevin,2,4.71,0.70189617519
weak_argon_langevin,2,4.74,0.681697146945
weak_argon_langevin,2,4.77,0.660951548172
weak_argon_langevin,2,4.8,0.662255059138
weak_argon_langevin,2,4.83,0.648934683085
weak_argon_langevin,2,4.86,0.636091876405
weak_argon_langevin,2,4.89,0.648363700485
weak_argon_langevin,2,4.92,0.672635909653
weak_argon_langevin,2,4.95,0.682623586014
weak_argon_langevin,2,4.98,0.67324985767
weak_argon_langevin,2,5.01,0.62400071916
weak_argon_langevin,2,5.04,0.613791564041
weak_argon_langevin,2,5.07,0.637548719423
weak_argon_langevin,2,5.1,0.673357789166
weak_argon_langevin,2,5.13,0.683906723373
weak_argon_langevin,2,5.16,0.67513778888
weak_argon_langevin,2,5.19,0.675175963195
weak_argon_langevin,2,5.22,0.677325256968
weak_argon_langevin,2,5.25,0.664054780617
weak_argon_langevin,2,5.28,0.668793748772
weak_argon_langevin,2,5.31,0.668387364015
weak_argon_langevin,2,5.34,0.662373312589
weak_argon_langevin,2,5.37,0.654310050097
weak_argon_langevin,2,5.4,0.663087687083
weak_argon_langevin,2,5.43,0.672362304691
weak_argon_langevin,2,5.46,0.657692852388
weak_argon_langevin,2,5.49,0.665250632773
weak_argon_langevin,2,5.52,0.678393831163
weak_argon_langevin,2,5.55,0.674587447073
weak_argon_langevin,2,5.58,0.652345706785
weak_argon_langevin,2,5.61,0.663569004868
weak_argon_langevin,2,5.64,0.678867215826
weak_argon_langevin,2,5.67,0.68523322992
weak_argon_langevin,2,5.7,0.68864872536
weak_argon_langevin,2,5.73,0.690249061703
weak_argon_langevin,2,5.76,0.657588858615
weak_argon_langevin,2,5.79,0.664847594756
weak_argon_langevin,2,5.82,0.664653551445
weak_argon_langevin,2,5.85,0.657539719042
weak_argon_langevin,2,5.88,0.670942653156
weak_argon_langevin,2,5.91,0.674556016546
weak_argon_langevin,2,5.94,0.66151678759
weak_argon_langevin,2,5.97,0.687966842782
weak_argon_langevin,2,6,0.704262317269
weak_argon_langevin,2,6.03,0.703607077344
weak_argon_langevin,2,6.06,0.712193443971
weak_argon_langevin,2,6.09,0.674170074659
weak_argon_langevin,2,6.12,0.642330485744
weak_argon_langevin,2,6.15,0.680521302564
weak_argon_langevin,2,6.18,0.68782558707
weak_argon_langevin,2,6.21,0.675298675907
weak_argon_langevin,2,6.24,0.668450964821
weak_argon_langevin,2,6.27,0.664610641657
weak_argon_langevin,2,6.3,0.668401219259
weak_argon_langevin,2,6.33,0.698463662267
weak_argon_langevin,2,6.36,0.697232129627
weak_argon_langevin,2,6.39,0.664582064192
weak_argon_langevin,2,6.42,0.639754981245
weak_argon_langevin,2,6.45,0.65632693084
weak_argon_langevin,2,6.48,0.662668299487
weak_argon_langevin,2,6.51,0.670300247152
weak_argon_langevin,2,6.54,0.69466183954
weak_argon_langevin,2,6.57,0.711720771378
weak_argon_langevin,2,6.6,0.694756983322
weak_argon_langevin,2,6.63,0.664040323542
weak_argon_langevin,2,6.66,0.701773746558
weak_argon_langevin,2,6.69,0.716349748747
weak_argon_langevin,2,6.72,0.72152397014
weak_argon_langevin,2,6.75,0.725724381578
weak_argon_langevin,2,6.78,0.692963431707
weak_argon_langevin,2,6.81,0.673517973157
weak_argon_langevin,2,6.84,0.688417009489
weak_argon_langevin,2,6.87,0.681617185409
weak_argon_langevin,2,6.9,0.67340182919
weak_argon_langevin,2,6.93,0.696483135362
weak_argon_langevin,2,6.96,0.703906905447
weak_argon_langevin,2,6.99,0.684436872965
weak_argon_langevin,2,7.02,0.687787507166
weak_argon_langevin,2,7.05,0.690208366215
weak_argon_langevin,2,7.08,0.698226736247
weak_argon_langevin,2,7.11,0.720284691913
weak_argon_langevin,2,7.14,0.709459561601
weak_argon_langevin,2,7.17,0.727752949661
weak_argon_langevin,2,7.2,0.697908572717
weak_argon_langevin,2,7.23,0.699823915749
weak_argon_langevin,2,7.26,0.694573904221
weak_argon_langevin,2,7.29,0.702512309658
weak_argon_langevin,2,7.32,0.711691945743
weak_argon_langevin,2,7.35,0.70569816141
weak_argon_langevin,2,7.38,0.697800944328
weak_argon_langevin,2,7.41,0.721815149421
weak_argon_langevin,2,7.44,0.700399649638
weak_argon_langevin,2,7.47,0.683786554506
moderate_argon_langevin,0,1.5,0.6555549042
moderate_argon_langevin,0,1.53,0.669225360297
moderate_argon_langevin,0,1.56,0.676053399065
moderate_argon_langevin,0,1.59,0.690682151212
moderate_argon_langevin,0,1.62,0.707100641243
moderate_argon_langevin,0,1.65,0.70103317933
moderate_argon_langevin,0,1.68,0.675233061146
moderate_argon_langevin,0,1.71,0.65839136777
